SNO	Code	Name	Description
346028	x1_urzael_phaseone_aistate		
346027	x1_urzael_phasetwo_aistate		
306381	x1_westm_convert		
307341	x1_westm_convert_aoe		
330009	x1_westm_convert_delayedstart2		
313957	x1_westm_convert_delayedstartfromtarget		
328861	x1_westm_convert_scripted		
330011	x1_westm_convert2		
354949	x1_westm_doomedwoman_visual		
244759	x1_westm_hoist_trigger_ondeathpower		
319534	x1_westm_soul_summoner_orb_summonneartarget		
301826	x1_westm_soul_summoner_setup		
313229	x1_westm_soul_summoner_summon		
315014	x1_westm_unique_ghostlord_shockwave		
364239	x1_westmarch_brute_b_charge_custom_lr_boss		
367003	x1_westmarch_brute_b_charge_custom_lr_boss_hulkmode		
278970	x1_westmarch_brute_charge		
278971	x1_westmarch_brute_decapitate	Decapitate	
278972	x1_westmarch_brute_vomit		
360845	x1_westmarch_rat_charge		
360240	x1_westmarch_rat_kamikaze		
335450	x1_westmarchhound_deadplayertaunt		
335449	x1_westmarchhound_deadplayertauntsearch		
335522	x1_westmarchhound_shaketarget		
289871	x1_westmarchranged_rangedattack_prototype	Ranged Soul Missile	Swing your melee weapon for {c_green}{DamageMin} - {DamageMax}{/c} damage.
289870	x1_westmarchranged_slowareadenial_prototype	Slowing ground line attack	Swing your melee weapon for {c_green}{DamageMin} - {DamageMax}{/c} damage.
247959	x1_wickerman_aggro		
348207	x1_wickerman_firenova	Wickerman Fire Nova	
288538	x1_wickerman_firephantom	Wickerman Fire Phantom	{c_gold}Cost:{/c_gold} {c_green}{Resource Cost}{/c_green} Spirit<br>{c_gold}Cooldown:{/c_gold} {c_green}{Script Formula 18}{/c_green} seconds<br><br>Dash rapidly between nearby enemies, dealing {c_green}[{Script Formula 3} * {Script Formula 1} * 100]%{/c_green} weapon damage over {c_green}{Script Formula 1}{/c_green} hits.
247960	x1_wickerman_suicide		
341344	x1_wizard_passive_arcaneaegis	Dominance	"Why waste your own energy? Using your enemy's to protect yourself strengthens you while it weakens him. What could be more perfect?" —Ennead Sage Resko
341540	x1_wizard_passive_audacity	Audacity	"Those who dare approach you do so at their own peril." —Valthek, High Councilor of the Vizjerei
342326	x1_wizard_passive_elementalexposure	Elemental Exposure	Adding insult to injury may be entertaining, but adding increased injury is a more effective tactic.
298038	x1_wizard_passive_unwaveringwill	Unwavering Will	"At times the greatest strategy is to withdraw into yourself, to experience the clarity of mind in the moments before launching your attack." —Archmage Skye
243141	x1_wizard_wormhole	Black Hole	{c_gold}Cost:{/c_gold} {c_green}{Resource Cost}{/c_green} Arcane Power<br>{c_gold}Cooldown:{/c_gold} {c_green}[{Cooldown Time}]{/c_green} |4second:seconds;<br><br>Conjure a Black Hole that draws enemies to it and deals damage.
291711	x1_wraith_chargeclose		
265587	x1_wraith_melee	Melee Attack	Swing your melee weapon for {c_green}{DamageMin} - {DamageMax}{/c} damage.
265911	x1_wraith_piercingdash		
365581	x1_x1_event_speedkill_champion_spawner		
364720	x1_x1_event_speedkill_spawner		
355496	x1_zombiefemale_projectile_poison		
30804	zk_ball_summon_skeleton		
30808	zolt_smallfloorspawner		
30810	zolt_tablet_statechange		
139705	zoltunkulle_collapseceiling	Collapse Ceiling	
139736	zoltunkulle_energytwister	Energy Twister	
139942	zoltunkulle_fieryboulder	Fiery Boulder	
139831	zoltunkulle_slowtime	Slow Time	
139711	zoltunkulle_teleport	Teleport	
241753	zoltunkulle_teleporttoplayer		
243289	zoltunkulle_teleporttoplayer_enrage		
178483	zombieeatstart		This is your skill at close-range combat.
178485	zombieeatstop		This is your skill at close-range combat.
110518	zombiefemale_projectile		
1771	zombiekillergrab		
